timestamp,source_ip,target_ip,source_port,target_port,packet_size,attack_mode,label,packet_length,packet_summary
2024-04-20T20:24:29.492384,234.51.30.112,192.168.31.185,26663,100,380,icmp,malicious,28,IP / ICMP 234.51.30.112 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.497371,238.106.59.69,192.168.31.185,6884,100,433,icmp,malicious,28,IP / ICMP 238.106.59.69 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.501365,107.124.154.126,192.168.31.185,33483,100,214,syn,malicious,40,IP / TCP 107.124.154.126:33483 > 192.168.31.185:100 S
2024-04-20T20:24:29.505374,223.58.56.158,192.168.31.185,57238,100,1425,icmp,malicious,28,IP / ICMP 223.58.56.158 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.509339,116.239.20.127,192.168.31.185,61484,100,326,udp,malicious,28,IP / UDP 116.239.20.127:61484 > 192.168.31.185:100
2024-04-20T20:24:29.513327,233.59.178.57,192.168.31.185,22021,100,181,syn,malicious,40,IP / TCP 233.59.178.57:22021 > 192.168.31.185:100 S
2024-04-20T20:24:29.517318,167.55.58.84,192.168.31.185,50904,100,652,udp,malicious,28,IP / UDP 167.55.58.84:50904 > 192.168.31.185:100
2024-04-20T20:24:29.522304,242.116.81.161,192.168.31.185,42015,100,1481,syn,malicious,40,IP / TCP 242.116.81.161:42015 > 192.168.31.185:100 S
2024-04-20T20:24:29.526931,9.102.152.163,192.168.31.185,34937,100,1477,syn,malicious,40,IP / TCP 9.102.152.163:34937 > 192.168.31.185:100 S
2024-04-20T20:24:29.530920,23.173.98.82,192.168.31.185,32315,100,527,udp,malicious,28,IP / UDP 23.173.98.82:32315 > 192.168.31.185:100
2024-04-20T20:24:29.535907,112.83.4.85,192.168.31.185,60502,100,142,syn,malicious,40,IP / TCP 112.83.4.85:60502 > 192.168.31.185:100 S
2024-04-20T20:24:29.538898,32.21.3.119,192.168.31.185,15186,100,783,syn,malicious,40,IP / TCP 32.21.3.119:15186 > 192.168.31.185:100 S
2024-04-20T20:24:29.542887,121.41.119.253,192.168.31.185,28125,100,851,udp,malicious,28,IP / UDP 121.41.119.253:28125 > 192.168.31.185:100
2024-04-20T20:24:29.546961,230.49.43.74,192.168.31.185,24589,100,102,syn,malicious,40,IP / TCP 230.49.43.74:24589 > 192.168.31.185:100 S
2024-04-20T20:24:29.550954,1.22.185.136,192.168.31.185,4942,100,578,syn,malicious,40,IP / TCP 1.22.185.136:4942 > 192.168.31.185:100 S
2024-04-20T20:24:29.554943,167.233.70.1,192.168.31.185,60577,100,1046,udp,malicious,28,IP / UDP 167.233.70.1:60577 > 192.168.31.185:100
2024-04-20T20:24:29.558933,43.194.117.22,192.168.31.185,51467,100,1169,icmp,malicious,28,IP / ICMP 43.194.117.22 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.561925,207.145.21.208,192.168.31.185,3631,100,761,udp,malicious,28,IP / UDP 207.145.21.208:3631 > 192.168.31.185:100
2024-04-20T20:24:29.565914,64.220.229.236,192.168.31.185,30768,100,716,udp,malicious,28,IP / UDP 64.220.229.236:30768 > 192.168.31.185:100
2024-04-20T20:24:29.569903,104.206.50.97,192.168.31.185,45734,100,76,syn,malicious,40,IP / TCP 104.206.50.97:45734 > 192.168.31.185:100 S
2024-04-20T20:24:29.572922,147.78.107.161,192.168.31.185,59004,100,1354,syn,malicious,40,IP / TCP 147.78.107.161:59004 > 192.168.31.185:100 S
2024-04-20T20:24:29.577882,94.92.82.57,192.168.31.185,20804,100,159,icmp,malicious,28,IP / ICMP 94.92.82.57 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.581871,44.169.242.59,192.168.31.185,31587,100,396,syn,malicious,40,IP / TCP 44.169.242.59:31587 > 192.168.31.185:100 S
2024-04-20T20:24:29.585860,54.97.184.74,192.168.31.185,9623,100,990,icmp,malicious,28,IP / ICMP 54.97.184.74 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.589873,223.162.124.120,192.168.31.185,10015,100,541,udp,malicious,28,IP / UDP 223.162.124.120:10015 > 192.168.31.185:100
2024-04-20T20:24:29.593839,53.14.54.117,192.168.31.185,36108,100,95,syn,malicious,40,IP / TCP 53.14.54.117:36108 > 192.168.31.185:100 S
2024-04-20T20:24:29.597848,23.56.69.93,192.168.31.185,64406,100,992,icmp,malicious,28,IP / ICMP 23.56.69.93 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.601818,155.53.4.146,192.168.31.185,4554,100,283,syn,malicious,40,IP / TCP 155.53.4.146:4554 > 192.168.31.185:100 S
2024-04-20T20:24:29.605807,202.147.80.55,192.168.31.185,18063,100,815,syn,malicious,40,IP / TCP 202.147.80.55:18063 > 192.168.31.185:100 S
2024-04-20T20:24:29.609797,124.53.128.230,192.168.31.185,7806,100,360,syn,malicious,40,IP / TCP 124.53.128.230:7806 > 192.168.31.185:100 S
2024-04-20T20:24:29.613786,97.117.111.194,192.168.31.185,15298,100,1394,udp,malicious,28,IP / UDP 97.117.111.194:15298 > 192.168.31.185:100
2024-04-20T20:24:29.616778,161.143.241.249,192.168.31.185,41966,100,518,udp,malicious,28,IP / UDP 161.143.241.249:41966 > 192.168.31.185:100
2024-04-20T20:24:29.620767,251.25.2.131,192.168.31.185,21971,100,883,icmp,malicious,28,IP / ICMP 251.25.2.131 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.624756,18.157.196.185,192.168.31.185,41927,100,997,udp,malicious,28,IP / UDP 18.157.196.185:41927 > 192.168.31.185:100
2024-04-20T20:24:29.628746,67.72.2.33,192.168.31.185,55821,100,750,syn,malicious,40,IP / TCP 67.72.2.33:55821 > 192.168.31.185:100 S
2024-04-20T20:24:29.632735,19.206.167.144,192.168.31.185,26005,100,1090,icmp,malicious,28,IP / ICMP 19.206.167.144 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.635727,68.228.15.10,192.168.31.185,38505,100,61,udp,malicious,28,IP / UDP 68.228.15.10:38505 > 192.168.31.185:100
2024-04-20T20:24:29.639716,191.178.187.12,192.168.31.185,12237,100,414,syn,malicious,40,IP / TCP 191.178.187.12:12237 > 192.168.31.185:100 S
2024-04-20T20:24:29.643706,179.61.207.27,192.168.31.185,10321,100,1189,udp,malicious,28,IP / UDP 179.61.207.27:10321 > 192.168.31.185:100
2024-04-20T20:24:29.647695,15.108.126.178,192.168.31.185,3057,100,385,icmp,malicious,28,IP / ICMP 15.108.126.178 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.650687,92.19.182.144,192.168.31.185,56378,100,1310,syn,malicious,40,IP / TCP 92.19.182.144:56378 > 192.168.31.185:100 S
2024-04-20T20:24:29.654676,108.121.140.14,192.168.31.185,1385,100,737,syn,malicious,40,IP / TCP 108.121.140.14:1385 > 192.168.31.185:100 S
2024-04-20T20:24:29.658665,225.55.36.154,192.168.31.185,46241,100,669,icmp,malicious,28,IP / ICMP 225.55.36.154 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.662655,143.79.83.42,192.168.31.185,40413,100,83,syn,malicious,40,IP / TCP 143.79.83.42:40413 > 192.168.31.185:100 S
2024-04-20T20:24:29.666644,10.148.81.51,192.168.31.185,33801,100,630,udp,malicious,28,IP / UDP 10.148.81.51:33801 > 192.168.31.185:100
2024-04-20T20:24:29.669636,74.72.73.143,192.168.31.185,41853,100,1296,udp,malicious,28,IP / UDP 74.72.73.143:41853 > 192.168.31.185:100
2024-04-20T20:24:29.673626,192.28.13.1,192.168.31.185,53850,100,1137,syn,malicious,40,IP / TCP 192.28.13.1:53850 > 192.168.31.185:100 S
2024-04-20T20:24:29.676618,240.85.203.151,192.168.31.185,17302,100,428,udp,malicious,28,IP / UDP 240.85.203.151:17302 > 192.168.31.185:100
2024-04-20T20:24:29.680607,142.151.37.133,192.168.31.185,58593,100,641,syn,malicious,40,IP / TCP 142.151.37.133:58593 > 192.168.31.185:100 S
2024-04-20T20:24:29.684597,139.198.14.105,192.168.31.185,33086,100,1433,icmp,malicious,28,IP / ICMP 139.198.14.105 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.688586,96.131.165.216,192.168.31.185,49632,100,1254,udp,malicious,28,IP / UDP 96.131.165.216:49632 > 192.168.31.185:100
2024-04-20T20:24:29.692575,180.242.44.62,192.168.31.185,52984,100,1449,icmp,malicious,28,IP / ICMP 180.242.44.62 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.695567,206.166.229.148,192.168.31.185,25776,100,556,syn,malicious,40,IP / TCP 206.166.229.148:25776 > 192.168.31.185:100 S
2024-04-20T20:24:29.700554,177.231.233.26,192.168.31.185,5745,100,98,icmp,malicious,28,IP / ICMP 177.231.233.26 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.704543,220.174.191.186,192.168.31.185,48681,100,490,icmp,malicious,28,IP / ICMP 220.174.191.186 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.708533,45.110.8.17,192.168.31.185,52577,100,1206,udp,malicious,28,IP / UDP 45.110.8.17:52577 > 192.168.31.185:100
2024-04-20T20:24:29.711340,232.142.27.112,192.168.31.185,6334,100,1260,udp,malicious,28,IP / UDP 232.142.27.112:6334 > 192.168.31.185:100
2024-04-20T20:24:29.715332,79.52.17.136,192.168.31.185,9835,100,1170,syn,malicious,40,IP / TCP 79.52.17.136:9835 > 192.168.31.185:100 S
2024-04-20T20:24:29.719385,241.8.93.95,192.168.31.185,23599,100,666,syn,malicious,40,IP / TCP 241.8.93.95:23599 > 192.168.31.185:100 S
2024-04-20T20:24:29.723377,81.184.87.106,192.168.31.185,19316,100,877,syn,malicious,40,IP / TCP 81.184.87.106:19316 > 192.168.31.185:100 S
2024-04-20T20:24:29.726368,88.65.144.58,192.168.31.185,13483,100,521,udp,malicious,28,IP / UDP 88.65.144.58:13483 > 192.168.31.185:100
2024-04-20T20:24:29.730651,206.84.54.89,192.168.31.185,8004,100,490,icmp,malicious,28,IP / ICMP 206.84.54.89 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.734667,114.212.213.226,192.168.31.185,45289,100,271,icmp,malicious,28,IP / ICMP 114.212.213.226 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.739653,127.191.103.62,192.168.31.185,12934,100,462,icmp,malicious,28,IP / ICMP 127.191.103.62 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.742622,27.82.128.81,192.168.31.185,35570,100,486,udp,malicious,28,IP / UDP 27.82.128.81:35570 > 192.168.31.185:100
2024-04-20T20:24:29.746611,208.6.131.50,192.168.31.185,58465,100,1211,udp,malicious,28,IP / UDP 208.6.131.50:58465 > 192.168.31.185:100
2024-04-20T20:24:29.750625,128.13.5.84,192.168.31.185,19290,100,641,syn,malicious,40,IP / TCP 128.13.5.84:19290 > 192.168.31.185:100 S
2024-04-20T20:24:29.753593,211.161.184.68,192.168.31.185,56571,100,316,udp,malicious,28,IP / UDP 211.161.184.68:56571 > 192.168.31.185:100
2024-04-20T20:24:29.757582,6.193.146.167,192.168.31.185,49550,100,1346,udp,malicious,28,IP / UDP 6.193.146.167:49550 > 192.168.31.185:100
2024-04-20T20:24:29.761571,42.133.11.234,192.168.31.185,19685,100,225,syn,malicious,40,IP / TCP 42.133.11.234:19685 > 192.168.31.185:100 S
2024-04-20T20:24:29.765561,187.23.52.73,192.168.31.185,48021,100,108,udp,malicious,28,IP / UDP 187.23.52.73:48021 > 192.168.31.185:100
2024-04-20T20:24:29.768553,32.166.134.140,192.168.31.185,53898,100,1382,udp,malicious,28,IP / UDP 32.166.134.140:53898 > 192.168.31.185:100
2024-04-20T20:24:29.772542,244.222.16.198,192.168.31.185,51361,100,1085,syn,malicious,40,IP / TCP 244.222.16.198:51361 > 192.168.31.185:100 S
2024-04-20T20:24:29.776531,74.36.173.81,192.168.31.185,48216,100,862,syn,malicious,40,IP / TCP 74.36.173.81:48216 > 192.168.31.185:100 S
2024-04-20T20:24:29.779547,104.120.98.221,192.168.31.185,34385,100,254,syn,malicious,40,IP / TCP 104.120.98.221:34385 > 192.168.31.185:100 S
2024-04-20T20:24:29.783513,207.46.171.226,192.168.31.185,37453,100,743,udp,malicious,28,IP / UDP 207.46.171.226:37453 > 192.168.31.185:100
2024-04-20T20:24:29.787502,77.213.207.139,192.168.31.185,14056,100,43,syn,malicious,40,IP / TCP 77.213.207.139:14056 > 192.168.31.185:100 S
2024-04-20T20:24:29.790494,231.146.75.252,192.168.31.185,9756,100,1429,udp,malicious,28,IP / UDP 231.146.75.252:9756 > 192.168.31.185:100
2024-04-20T20:24:29.795480,123.42.20.66,192.168.31.185,10449,100,805,icmp,malicious,28,IP / ICMP 123.42.20.66 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.798473,41.212.162.151,192.168.31.185,29239,100,841,syn,malicious,40,IP / TCP 41.212.162.151:29239 > 192.168.31.185:100 S
2024-04-20T20:24:29.802462,213.73.23.181,192.168.31.185,2356,100,381,icmp,malicious,28,IP / ICMP 213.73.23.181 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.807449,229.78.83.180,192.168.31.185,1375,100,1065,icmp,malicious,28,IP / ICMP 229.78.83.180 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.811438,203.139.170.191,192.168.31.185,42316,100,1266,syn,malicious,40,IP / TCP 203.139.170.191:42316 > 192.168.31.185:100 S
2024-04-20T20:24:29.815427,45.84.70.26,192.168.31.185,64284,100,1145,icmp,malicious,28,IP / ICMP 45.84.70.26 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.819219,4.241.126.166,192.168.31.185,60066,100,929,udp,malicious,28,IP / UDP 4.241.126.166:60066 > 192.168.31.185:100
2024-04-20T20:24:29.824206,231.146.97.49,192.168.31.185,10071,100,1103,syn,malicious,40,IP / TCP 231.146.97.49:10071 > 192.168.31.185:100 S
2024-04-20T20:24:29.829192,129.148.153.162,192.168.31.185,45853,100,278,icmp,malicious,28,IP / ICMP 129.148.153.162 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.833181,107.172.28.6,192.168.31.185,8782,100,408,udp,malicious,28,IP / UDP 107.172.28.6:8782 > 192.168.31.185:100
2024-04-20T20:24:29.837172,228.13.8.134,192.168.31.185,59428,100,322,udp,malicious,28,IP / UDP 228.13.8.134:59428 > 192.168.31.185:100
2024-04-20T20:24:29.842158,141.129.254.160,192.168.31.185,56566,100,1405,udp,malicious,28,IP / UDP 141.129.254.160:56566 > 192.168.31.185:100
2024-04-20T20:24:29.846148,181.253.160.223,192.168.31.185,5104,100,942,syn,malicious,40,IP / TCP 181.253.160.223:5104 > 192.168.31.185:100 S
2024-04-20T20:24:29.851133,60.172.190.171,192.168.31.185,6472,100,1403,syn,malicious,40,IP / TCP 60.172.190.171:6472 > 192.168.31.185:100 S
2024-04-20T20:24:29.857118,28.37.75.16,192.168.31.185,21652,100,1318,udp,malicious,28,IP / UDP 28.37.75.16:21652 > 192.168.31.185:100
2024-04-20T20:24:29.861108,69.242.122.104,192.168.31.185,42194,100,1315,syn,malicious,40,IP / TCP 69.242.122.104:42194 > 192.168.31.185:100 S
2024-04-20T20:24:29.866094,192.212.193.164,192.168.31.185,33925,100,979,icmp,malicious,28,IP / ICMP 192.212.193.164 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.871081,215.92.129.223,192.168.31.185,38806,100,1483,udp,malicious,28,IP / UDP 215.92.129.223:38806 > 192.168.31.185:100
2024-04-20T20:24:29.875070,102.108.22.26,192.168.31.185,33151,100,1297,icmp,malicious,28,IP / ICMP 102.108.22.26 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.880057,84.18.248.51,192.168.31.185,15438,100,103,icmp,malicious,28,IP / ICMP 84.18.248.51 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.884046,202.91.227.5,192.168.31.185,43799,100,316,syn,malicious,40,IP / TCP 202.91.227.5:43799 > 192.168.31.185:100 S
2024-04-20T20:24:29.889033,173.94.219.22,192.168.31.185,42924,100,116,icmp,malicious,28,IP / ICMP 173.94.219.22 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.892434,24.214.185.69,192.168.31.185,31753,100,1351,udp,malicious,28,IP / UDP 24.214.185.69:31753 > 192.168.31.185:100
2024-04-20T20:24:29.896147,151.252.10.41,192.168.31.185,52136,100,867,syn,malicious,40,IP / TCP 151.252.10.41:52136 > 192.168.31.185:100 S
2024-04-20T20:24:29.901136,225.85.191.202,192.168.31.185,1291,100,707,syn,malicious,40,IP / TCP 225.85.191.202:1291 > 192.168.31.185:100 S
2024-04-20T20:24:29.905125,194.134.80.80,192.168.31.185,61501,100,54,udp,malicious,28,IP / UDP 194.134.80.80:61501 > 192.168.31.185:100
2024-04-20T20:24:29.909114,153.13.132.120,192.168.31.185,39138,100,1270,icmp,malicious,28,IP / ICMP 153.13.132.120 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.913037,241.79.209.102,192.168.31.185,5709,100,469,udp,malicious,28,IP / UDP 241.79.209.102:5709 > 192.168.31.185:100
2024-04-20T20:24:29.916773,223.132.196.183,192.168.31.185,44227,100,1094,udp,malicious,28,IP / UDP 223.132.196.183:44227 > 192.168.31.185:100
2024-04-20T20:24:29.920803,254.189.60.230,192.168.31.185,33973,100,1005,syn,malicious,40,IP / TCP 254.189.60.230:33973 > 192.168.31.185:100 S
2024-04-20T20:24:29.924531,56.114.170.200,192.168.31.185,2778,100,520,udp,malicious,28,IP / UDP 56.114.170.200:2778 > 192.168.31.185:100
2024-04-20T20:24:29.928522,41.193.51.233,192.168.31.185,19920,100,1484,icmp,malicious,28,IP / ICMP 41.193.51.233 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.932511,244.145.11.186,192.168.31.185,40505,100,662,udp,malicious,28,IP / UDP 244.145.11.186:40505 > 192.168.31.185:100
2024-04-20T20:24:29.937498,16.126.143.113,192.168.31.185,18827,100,639,udp,malicious,28,IP / UDP 16.126.143.113:18827 > 192.168.31.185:100
2024-04-20T20:24:29.941487,77.224.96.80,192.168.31.185,59209,100,433,syn,malicious,40,IP / TCP 77.224.96.80:59209 > 192.168.31.185:100 S
2024-04-20T20:24:29.946474,84.187.41.229,192.168.31.185,45357,100,456,syn,malicious,40,IP / TCP 84.187.41.229:45357 > 192.168.31.185:100 S
2024-04-20T20:24:29.951460,86.82.5.183,192.168.31.185,33915,100,1483,icmp,malicious,28,IP / ICMP 86.82.5.183 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.956466,54.98.166.237,192.168.31.185,19031,100,476,syn,malicious,40,IP / TCP 54.98.166.237:19031 > 192.168.31.185:100 S
2024-04-20T20:24:29.960437,110.79.204.14,192.168.31.185,31187,100,597,syn,malicious,40,IP / TCP 110.79.204.14:31187 > 192.168.31.185:100 S
2024-04-20T20:24:29.965141,52.57.122.219,192.168.31.185,44196,100,596,syn,malicious,40,IP / TCP 52.57.122.219:44196 > 192.168.31.185:100 S
2024-04-20T20:24:29.969130,43.34.195.38,192.168.31.185,35785,100,1218,icmp,malicious,28,IP / ICMP 43.34.195.38 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.972249,51.198.95.181,192.168.31.185,60763,100,776,udp,malicious,28,IP / UDP 51.198.95.181:60763 > 192.168.31.185:100
2024-04-20T20:24:29.976241,15.45.144.149,192.168.31.185,11231,100,379,udp,malicious,28,IP / UDP 15.45.144.149:11231 > 192.168.31.185:100
2024-04-20T20:24:29.979582,28.129.19.112,192.168.31.185,64704,100,865,udp,malicious,28,IP / UDP 28.129.19.112:64704 > 192.168.31.185:100
2024-04-20T20:24:29.983545,163.50.190.82,192.168.31.185,11366,100,708,syn,malicious,40,IP / TCP 163.50.190.82:11366 > 192.168.31.185:100 S
2024-04-20T20:24:29.986537,47.6.105.126,192.168.31.185,55619,100,717,udp,malicious,28,IP / UDP 47.6.105.126:55619 > 192.168.31.185:100
2024-04-20T20:24:29.990546,210.167.190.154,192.168.31.185,2266,100,1230,icmp,malicious,28,IP / ICMP 210.167.190.154 > 192.168.31.185 echo-request 0
2024-04-20T20:24:29.995513,171.109.213.157,192.168.31.185,25482,100,555,syn,malicious,40,IP / TCP 171.109.213.157:25482 > 192.168.31.185:100 S
2024-04-20T20:24:29.999502,103.213.193.126,192.168.31.185,32079,100,85,icmp,malicious,28,IP / ICMP 103.213.193.126 > 192.168.31.185 echo-request 0
2024-04-20T20:24:30.002518,45.218.235.176,192.168.31.185,11620,100,128,icmp,malicious,28,IP / ICMP 45.218.235.176 > 192.168.31.185 echo-request 0
2024-04-20T20:24:30.007505,30.191.239.40,192.168.31.185,19290,100,331,icmp,malicious,28,IP / ICMP 30.191.239.40 > 192.168.31.185 echo-request 0
2024-04-20T20:24:30.011470,108.196.241.8,192.168.31.185,52776,100,1120,udp,malicious,28,IP / UDP 108.196.241.8:52776 > 192.168.31.185:100
2024-04-20T20:24:30.014462,210.127.216.18,192.168.31.185,48375,100,1441,syn,malicious,40,IP / TCP 210.127.216.18:48375 > 192.168.31.185:100 S
2024-04-20T20:24:30.018451,73.164.110.177,192.168.31.185,7357,100,74,udp,malicious,28,IP / UDP 73.164.110.177:7357 > 192.168.31.185:100
2024-04-20T20:24:30.022441,142.229.135.22,192.168.31.185,24069,100,1370,icmp,malicious,28,IP / ICMP 142.229.135.22 > 192.168.31.185 echo-request 0
2024-04-20T20:24:30.025542,188.86.75.72,192.168.31.185,17745,100,1054,syn,malicious,40,IP / TCP 188.86.75.72:17745 > 192.168.31.185:100 S
2024-04-20T20:24:30.029531,121.112.228.152,192.168.31.185,58358,100,398,icmp,malicious,28,IP / ICMP 121.112.228.152 > 192.168.31.185 echo-request 0
2024-04-20T20:24:30.033520,35.4.84.60,192.168.31.185,23864,100,45,icmp,malicious,28,IP / ICMP 35.4.84.60 > 192.168.31.185 echo-request 0
2024-04-20T20:24:30.038508,252.171.94.27,192.168.31.185,24635,100,1288,icmp,malicious,28,IP / ICMP 252.171.94.27 > 192.168.31.185 echo-request 0
2024-04-20T20:24:30.042503,236.11.230.75,192.168.31.185,21718,100,1389,udp,malicious,28,IP / UDP 236.11.230.75:21718 > 192.168.31.185:100
2024-04-20T20:24:30.046486,131.86.93.201,192.168.31.185,31182,100,702,udp,malicious,28,IP / UDP 131.86.93.201:31182 > 192.168.31.185:100
2024-04-20T20:24:30.050503,20.71.183.113,192.168.31.185,33637,100,977,icmp,malicious,28,IP / ICMP 20.71.183.113 > 192.168.31.185 echo-request 0
2024-04-20T20:24:30.054465,160.60.218.1,192.168.31.185,25319,100,1487,udp,malicious,28,IP / UDP 160.60.218.1:25319 > 192.168.31.185:100
2024-04-20T20:24:30.058454,29.37.97.165,192.168.31.185,57837,100,1284,udp,malicious,28,IP / UDP 29.37.97.165:57837 > 192.168.31.185:100
2024-04-20T20:24:30.062443,138.4.254.188,192.168.31.185,36605,100,1485,icmp,malicious,28,IP / ICMP 138.4.254.188 > 192.168.31.185 echo-request 0
2024-04-20T20:24:30.066432,143.80.217.192,192.168.31.185,27053,100,349,syn,malicious,40,IP / TCP 143.80.217.192:27053 > 192.168.31.185:100 S
2024-04-20T20:24:30.070446,231.212.28.131,192.168.31.185,21359,100,943,syn,malicious,40,IP / TCP 231.212.28.131:21359 > 192.168.31.185:100 S
2024-04-20T20:24:30.074411,85.94.42.38,192.168.31.185,44324,100,1223,syn,malicious,40,IP / TCP 85.94.42.38:44324 > 192.168.31.185:100 S
2024-04-20T20:24:30.078400,200.252.81.45,192.168.31.185,25459,100,377,udp,malicious,28,IP / UDP 200.252.81.45:25459 > 192.168.31.185:100
2024-04-20T20:24:30.081928,99.40.56.136,192.168.31.185,13565,100,1137,icmp,malicious,28,IP / ICMP 99.40.56.136 > 192.168.31.185 echo-request 0
2024-04-20T20:24:30.085895,41.197.144.107,192.168.31.185,48821,100,1479,syn,malicious,40,IP / TCP 41.197.144.107:48821 > 192.168.31.185:100 S
2024-04-20T20:24:30.089883,147.245.232.117,192.168.31.185,59849,100,1054,syn,malicious,40,IP / TCP 147.245.232.117:59849 > 192.168.31.185:100 S
2024-04-20T20:24:30.093872,113.249.137.66,192.168.31.185,6702,100,1034,syn,malicious,40,IP / TCP 113.249.137.66:6702 > 192.168.31.185:100 S
2024-04-20T20:24:30.098599,176.146.239.217,192.168.31.185,24228,100,1119,icmp,malicious,28,IP / ICMP 176.146.239.217 > 192.168.31.185 echo-request 0
2024-04-20T20:24:30.101571,69.23.93.243,192.168.31.185,39453,100,551,udp,malicious,28,IP / UDP 69.23.93.243:39453 > 192.168.31.185:100
2024-04-20T20:24:30.105561,162.55.80.39,192.168.31.185,37568,100,172,syn,malicious,40,IP / TCP 162.55.80.39:37568 > 192.168.31.185:100 S
2024-04-20T20:24:30.109550,218.85.177.207,192.168.31.185,32291,100,1493,syn,malicious,40,IP / TCP 218.85.177.207:32291 > 192.168.31.185:100 S
2024-04-20T20:24:30.113539,167.156.91.149,192.168.31.185,41071,100,255,syn,malicious,40,IP / TCP 167.156.91.149:41071 > 192.168.31.185:100 S
2024-04-20T20:24:30.116532,94.207.127.36,192.168.31.185,53778,100,233,udp,malicious,28,IP / UDP 94.207.127.36:53778 > 192.168.31.185:100
2024-04-20T20:24:30.120521,81.124.161.89,192.168.31.185,20196,100,1329,syn,malicious,40,IP / TCP 81.124.161.89:20196 > 192.168.31.185:100 S
2024-04-20T20:24:30.124510,237.153.86.86,192.168.31.185,1719,100,521,syn,malicious,40,IP / TCP 237.153.86.86:1719 > 192.168.31.185:100 S
2024-04-20T20:24:30.128500,209.153.98.182,192.168.31.185,33601,100,1187,udp,malicious,28,IP / UDP 209.153.98.182:33601 > 192.168.31.185:100
2024-04-20T20:24:30.131491,13.101.218.147,192.168.31.185,32582,100,179,syn,malicious,40,IP / TCP 13.101.218.147:32582 > 192.168.31.185:100 S
2024-04-20T20:24:30.135303,135.138.187.183,192.168.31.185,5111,100,191,syn,malicious,40,IP / TCP 135.138.187.183:5111 > 192.168.31.185:100 S
2024-04-20T20:24:30.139295,189.128.203.204,192.168.31.185,44397,100,694,udp,malicious,28,IP / UDP 189.128.203.204:44397 > 192.168.31.185:100
2024-04-20T20:24:30.142287,218.19.214.95,192.168.31.185,26533,100,579,icmp,malicious,28,IP / ICMP 218.19.214.95 > 192.168.31.185 echo-request 0
2024-04-20T20:24:30.147274,34.139.233.186,192.168.31.185,7986,100,1076,udp,malicious,28,IP / UDP 34.139.233.186:7986 > 192.168.31.185:100
2024-04-20T20:24:30.150266,69.134.7.35,192.168.31.185,55828,100,1373,syn,malicious,40,IP / TCP 69.134.7.35:55828 > 192.168.31.185:100 S
2024-04-20T20:24:30.154255,123.94.23.245,192.168.31.185,46487,100,468,syn,malicious,40,IP / TCP 123.94.23.245:46487 > 192.168.31.185:100 S
2024-04-20T20:24:30.158244,242.3.245.173,192.168.31.185,13160,100,1442,syn,malicious,40,IP / TCP 242.3.245.173:13160 > 192.168.31.185:100 S
2024-04-20T20:24:30.161236,211.57.74.162,192.168.31.185,55399,100,488,syn,malicious,40,IP / TCP 211.57.74.162:55399 > 192.168.31.185:100 S
2024-04-20T20:24:30.165054,27.17.3.118,192.168.31.185,23963,100,962,udp,malicious,28,IP / UDP 27.17.3.118:23963 > 192.168.31.185:100
2024-04-20T20:24:30.169044,235.223.103.232,192.168.31.185,37514,100,1120,icmp,malicious,28,IP / ICMP 235.223.103.232 > 192.168.31.185 echo-request 0
2024-04-20T20:24:30.173033,65.205.239.86,192.168.31.185,22923,100,1172,syn,malicious,40,IP / TCP 65.205.239.86:22923 > 192.168.31.185:100 S
2024-04-20T20:24:30.177022,229.110.192.56,192.168.31.185,58468,100,1305,syn,malicious,40,IP / TCP 229.110.192.56:58468 > 192.168.31.185:100 S
